Kingdom_Group,log_genome_count,Repeat_length,Spacer_length,Count
Bacteria_Planctomycetes,0.0158985769434923,36,49,2
Bacteria_Planctomycetes,0.0158985769434923,37,20,2
Bacteria_Planctomycetes,0.0158985769434923,37,32,2
Bacteria_Planctomycetes,0.0158985769434923,37,33,2
Bacteria_Planctomycetes,0.0158985769434923,37,34,19
Bacteria_Planctomycetes,0.0158985769434923,37,35,120
Bacteria_Planctomycetes,0.0158985769434923,37,36,227
Bacteria_Planctomycetes,0.0158985769434923,37,37,150
Bacteria_Planctomycetes,0.0158985769434923,37,38,66
Bacteria_Planctomycetes,0.0158985769434923,37,39,22
Bacteria_Planctomycetes,0.0158985769434923,37,40,4
Bacteria_Planctomycetes,0.0158985769434923,37,41,2
Bacteria_Planctomycetes,0.0158985769434923,37,42,1
Bacteria_Planctomycetes,0.0158985769434923,37,44,1
Bacteria_Planctomycetes,0.0158985769434923,37,45,1
Bacteria_Planctomycetes,0.0158985769434923,38,31,1
Bacteria_Planctomycetes,0.0158985769434923,38,33,1
Bacteria_Planctomycetes,0.0158985769434923,38,35,1
Bacteria_Proteobacteria,0.00814857354438528,19,19,15
Bacteria_Proteobacteria,0.00814857354438528,19,20,245
Bacteria_Proteobacteria,0.00814857354438528,19,21,6
Bacteria_Proteobacteria,0.00814857354438528,19,22,18
Bacteria_Proteobacteria,0.00814857354438528,19,23,160
Bacteria_Proteobacteria,0.00814857354438528,19,24,42
Bacteria_Proteobacteria,0.00814857354438528,19,25,61
Bacteria_Proteobacteria,0.00814857354438528,19,26,60
Bacteria_Proteobacteria,0.00814857354438528,19,27,90
Bacteria_Proteobacteria,0.00814857354438528,19,28,139
Bacteria_Proteobacteria,0.00814857354438528,19,29,65
Bacteria_Proteobacteria,0.00814857354438528,19,30,5
Bacteria_Proteobacteria,0.00814857354438528,19,31,13
Bacteria_Proteobacteria,0.00814857354438528,19,32,120
Bacteria_Proteobacteria,0.00814857354438528,19,33,2
Bacteria_Proteobacteria,0.00814857354438528,19,34,5
Bacteria_Proteobacteria,0.00814857354438528,19,35,332
Bacteria_Proteobacteria,0.00814857354438528,19,36,5
Bacteria_Proteobacteria,0.00814857354438528,19,37,8
Bacteria_Proteobacteria,0.00814857354438528,19,38,140
Bacteria_Proteobacteria,0.00814857354438528,19,40,7
Bacteria_Proteobacteria,0.00814857354438528,19,41,139
Bacteria_Proteobacteria,0.00814857354438528,19,42,264
Bacteria_Proteobacteria,0.00814857354438528,19,43,11
Bacteria_Proteobacteria,0.00814857354438528,19,44,153
Bacteria_Proteobacteria,0.00814857354438528,19,45,67
Bacteria_Proteobacteria,0.00814857354438528,19,46,21
Bacteria_Proteobacteria,0.00814857354438528,19,47,75
Bacteria_Proteobacteria,0.00814857354438528,19,48,53
Bacteria_Proteobacteria,0.00814857354438528,19,49,28
Bacteria_Proteobacteria,0.00814857354438528,20,19,296
Bacteria_Proteobacteria,0.00814857354438528,20,20,7
Bacteria_Proteobacteria,0.00814857354438528,20,21,26
Bacteria_Proteobacteria,0.00814857354438528,20,22,49
Bacteria_Proteobacteria,0.00814857354438528,20,23,28
Bacteria_Proteobacteria,0.00814857354438528,20,24,12
Bacteria_Proteobacteria,0.00814857354438528,20,25,136
Bacteria_Proteobacteria,0.00814857354438528,20,26,120
Bacteria_Proteobacteria,0.00814857354438528,20,27,152
Bacteria_Proteobacteria,0.00814857354438528,20,28,108
Bacteria_Proteobacteria,0.00814857354438528,20,30,3
Bacteria_Proteobacteria,0.00814857354438528,20,31,104
Bacteria_Proteobacteria,0.00814857354438528,20,32,4
Bacteria_Proteobacteria,0.00814857354438528,20,33,5
Bacteria_Proteobacteria,0.00814857354438528,20,34,491
Bacteria_Proteobacteria,0.00814857354438528,20,35,3
Bacteria_Proteobacteria,0.00814857354438528,20,36,3
Bacteria_Proteobacteria,0.00814857354438528,20,37,419
Bacteria_Proteobacteria,0.00814857354438528,20,38,11
Bacteria_Proteobacteria,0.00814857354438528,20,39,8
Bacteria_Proteobacteria,0.00814857354438528,20,40,448
Bacteria_Proteobacteria,0.00814857354438528,20,41,157
Bacteria_Proteobacteria,0.00814857354438528,20,42,16
Bacteria_Proteobacteria,0.00814857354438528,20,43,47
Bacteria_Proteobacteria,0.00814857354438528,20,44,35
Bacteria_Proteobacteria,0.00814857354438528,20,45,23
Bacteria_Proteobacteria,0.00814857354438528,20,46,134
Bacteria_Proteobacteria,0.00814857354438528,20,47,77
Bacteria_Proteobacteria,0.00814857354438528,20,48,27
Bacteria_Proteobacteria,0.00814857354438528,20,49,30
Bacteria_Proteobacteria,0.00814857354438528,21,19,8
Bacteria_Proteobacteria,0.00814857354438528,21,20,3
Bacteria_Proteobacteria,0.00814857354438528,21,21,40
Bacteria_Proteobacteria,0.00814857354438528,21,22,7
Bacteria_Proteobacteria,0.00814857354438528,21,23,19
Bacteria_Proteobacteria,0.00814857354438528,21,24,8
Bacteria_Proteobacteria,0.00814857354438528,21,25,6
Bacteria_Proteobacteria,0.00814857354438528,21,26,2
Bacteria_Proteobacteria,0.00814857354438528,21,27,10
Bacteria_Proteobacteria,0.00814857354438528,21,28,1
Bacteria_Proteobacteria,0.00814857354438528,21,29,6
Bacteria_Proteobacteria,0.00814857354438528,21,30,10
Bacteria_Proteobacteria,0.00814857354438528,21,31,15
Bacteria_Proteobacteria,0.00814857354438528,21,32,5
Bacteria_Proteobacteria,0.00814857354438528,21,33,48
Bacteria_Proteobacteria,0.00814857354438528,21,34,1
Bacteria_Proteobacteria,0.00814857354438528,21,35,3
Bacteria_Proteobacteria,0.00814857354438528,21,36,47
Bacteria_Proteobacteria,0.00814857354438528,21,37,15
Bacteria_Proteobacteria,0.00814857354438528,21,38,29
Bacteria_Proteobacteria,0.00814857354438528,21,39,357
Bacteria_Proteobacteria,0.00814857354438528,21,40,167
Bacteria_Proteobacteria,0.00814857354438528,21,41,19
Bacteria_Proteobacteria,0.00814857354438528,21,42,14
Bacteria_Proteobacteria,0.00814857354438528,21,43,5
Bacteria_Proteobacteria,0.00814857354438528,21,44,7
Bacteria_Proteobacteria,0.00814857354438528,21,45,20
Bacteria_Proteobacteria,0.00814857354438528,21,46,12
Bacteria_Proteobacteria,0.00814857354438528,21,47,7
Bacteria_Proteobacteria,0.00814857354438528,21,48,21
Bacteria_Proteobacteria,0.00814857354438528,21,49,8
Bacteria_Proteobacteria,0.00814857354438528,22,19,31
Bacteria_Proteobacteria,0.00814857354438528,22,20,23
Bacteria_Proteobacteria,0.00814857354438528,22,21,143
Bacteria_Proteobacteria,0.00814857354438528,22,22,12
Bacteria_Proteobacteria,0.00814857354438528,22,23,16
Bacteria_Proteobacteria,0.00814857354438528,22,25,2
Bacteria_Proteobacteria,0.00814857354438528,22,26,37
Bacteria_Proteobacteria,0.00814857354438528,22,27,1
Bacteria_Proteobacteria,0.00814857354438528,22,29,12
Bacteria_Proteobacteria,0.00814857354438528,22,30,3
Bacteria_Proteobacteria,0.00814857354438528,22,31,4
Bacteria_Proteobacteria,0.00814857354438528,22,32,20
Bacteria_Proteobacteria,0.00814857354438528,22,33,1
Bacteria_Proteobacteria,0.00814857354438528,22,34,5
Bacteria_Proteobacteria,0.00814857354438528,22,35,4
Bacteria_Proteobacteria,0.00814857354438528,22,36,3
Bacteria_Proteobacteria,0.00814857354438528,22,37,5
Bacteria_Proteobacteria,0.00814857354438528,22,38,203
Bacteria_Proteobacteria,0.00814857354438528,22,39,236
Bacteria_Proteobacteria,0.00814857354438528,22,40,8
Bacteria_Proteobacteria,0.00814857354438528,22,41,32
Bacteria_Proteobacteria,0.00814857354438528,22,42,12
Bacteria_Proteobacteria,0.00814857354438528,22,43,14
Bacteria_Proteobacteria,0.00814857354438528,22,44,35
Bacteria_Proteobacteria,0.00814857354438528,22,45,18
Bacteria_Proteobacteria,0.00814857354438528,22,46,16
Bacteria_Proteobacteria,0.00814857354438528,22,47,10
Bacteria_Proteobacteria,0.00814857354438528,22,48,12
Bacteria_Proteobacteria,0.00814857354438528,22,49,42
Bacteria_Proteobacteria,0.00814857354438528,23,19,82
Bacteria_Proteobacteria,0.00814857354438528,23,20,7
Bacteria_Proteobacteria,0.00814857354438528,23,21,16
Bacteria_Proteobacteria,0.00814857354438528,23,22,30
Bacteria_Proteobacteria,0.00814857354438528,23,24,2
Bacteria_Proteobacteria,0.00814857354438528,23,25,11
Bacteria_Proteobacteria,0.00814857354438528,23,26,1
Bacteria_Proteobacteria,0.00814857354438528,23,27,1
Bacteria_Proteobacteria,0.00814857354438528,23,28,3
Bacteria_Proteobacteria,0.00814857354438528,23,29,2
Bacteria_Proteobacteria,0.00814857354438528,23,30,1
Bacteria_Proteobacteria,0.00814857354438528,23,31,102
Bacteria_Proteobacteria,0.00814857354438528,23,33,1
Bacteria_Proteobacteria,0.00814857354438528,23,34,11
Bacteria_Proteobacteria,0.00814857354438528,23,35,2
Bacteria_Proteobacteria,0.00814857354438528,23,36,4
Bacteria_Proteobacteria,0.00814857354438528,23,37,471
Bacteria_Proteobacteria,0.00814857354438528,23,38,290
Bacteria_Proteobacteria,0.00814857354438528,23,39,13
Bacteria_Proteobacteria,0.00814857354438528,23,40,19
Bacteria_Proteobacteria,0.00814857354438528,23,41,2
Bacteria_Proteobacteria,0.00814857354438528,23,42,12
Bacteria_Proteobacteria,0.00814857354438528,23,43,105
Bacteria_Proteobacteria,0.00814857354438528,23,44,9
Bacteria_Proteobacteria,0.00814857354438528,23,45,2
Bacteria_Proteobacteria,0.00814857354438528,23,46,5
Bacteria_Proteobacteria,0.00814857354438528,23,47,3
Bacteria_Proteobacteria,0.00814857354438528,23,48,11
Bacteria_Proteobacteria,0.00814857354438528,23,49,31
Bacteria_Proteobacteria,0.00814857354438528,24,19,41
Bacteria_Proteobacteria,0.00814857354438528,24,21,13
Bacteria_Proteobacteria,0.00814857354438528,24,22,3
Bacteria_Proteobacteria,0.00814857354438528,24,23,5
Bacteria_Proteobacteria,0.00814857354438528,24,24,6
Bacteria_Proteobacteria,0.00814857354438528,24,25,2
Bacteria_Proteobacteria,0.00814857354438528,24,27,2
Bacteria_Proteobacteria,0.00814857354438528,24,28,3
Bacteria_Proteobacteria,0.00814857354438528,24,29,6
Bacteria_Proteobacteria,0.00814857354438528,24,30,9
Bacteria_Proteobacteria,0.00814857354438528,24,31,3
Bacteria_Proteobacteria,0.00814857354438528,24,32,2
Bacteria_Proteobacteria,0.00814857354438528,24,33,11
Bacteria_Proteobacteria,0.00814857354438528,24,34,3
Bacteria_Proteobacteria,0.00814857354438528,24,35,8
Bacteria_Proteobacteria,0.00814857354438528,24,36,432
Bacteria_Proteobacteria,0.00814857354438528,24,37,320
Bacteria_Proteobacteria,0.00814857354438528,24,38,19
Bacteria_Proteobacteria,0.00814857354438528,24,39,20
Bacteria_Proteobacteria,0.00814857354438528,24,41,11
Bacteria_Proteobacteria,0.00814857354438528,24,42,32
Bacteria_Proteobacteria,0.00814857354438528,24,43,13
Bacteria_Proteobacteria,0.00814857354438528,24,44,35
Bacteria_Proteobacteria,0.00814857354438528,24,45,28
Bacteria_Proteobacteria,0.00814857354438528,24,46,9
Bacteria_Proteobacteria,0.00814857354438528,24,47,12
Bacteria_Proteobacteria,0.00814857354438528,24,48,28
Bacteria_Proteobacteria,0.00814857354438528,24,49,14
Bacteria_Proteobacteria,0.00814857354438528,25,19,10
Bacteria_Proteobacteria,0.00814857354438528,25,20,16
Bacteria_Proteobacteria,0.00814857354438528,25,21,4
Bacteria_Proteobacteria,0.00814857354438528,25,22,4
Bacteria_Proteobacteria,0.00814857354438528,25,23,107
Bacteria_Proteobacteria,0.00814857354438528,25,24,4
Bacteria_Proteobacteria,0.00814857354438528,25,25,4
Bacteria_Proteobacteria,0.00814857354438528,25,26,7
Bacteria_Proteobacteria,0.00814857354438528,25,27,5
Bacteria_Proteobacteria,0.00814857354438528,25,28,3
Bacteria_Proteobacteria,0.00814857354438528,25,29,37
Bacteria_Proteobacteria,0.00814857354438528,25,30,7
Bacteria_Proteobacteria,0.00814857354438528,25,31,8
Bacteria_Proteobacteria,0.00814857354438528,25,32,10
Bacteria_Proteobacteria,0.00814857354438528,25,33,5
Bacteria_Proteobacteria,0.00814857354438528,25,34,4
Bacteria_Proteobacteria,0.00814857354438528,25,35,291
Bacteria_Proteobacteria,0.00814857354438528,25,36,786
Bacteria_Proteobacteria,0.00814857354438528,25,37,13
Bacteria_Proteobacteria,0.00814857354438528,25,38,53
Bacteria_Proteobacteria,0.00814857354438528,25,40,5
Bacteria_Proteobacteria,0.00814857354438528,25,41,39
Bacteria_Proteobacteria,0.00814857354438528,25,42,10
Bacteria_Proteobacteria,0.00814857354438528,25,43,26
Bacteria_Proteobacteria,0.00814857354438528,25,44,7
Bacteria_Proteobacteria,0.00814857354438528,25,45,10
Bacteria_Proteobacteria,0.00814857354438528,25,46,5
Bacteria_Proteobacteria,0.00814857354438528,25,47,48
Bacteria_Proteobacteria,0.00814857354438528,25,48,1
Bacteria_Proteobacteria,0.00814857354438528,25,49,1
Bacteria_Proteobacteria,0.00814857354438528,26,19,69
Bacteria_Proteobacteria,0.00814857354438528,26,20,1
Bacteria_Proteobacteria,0.00814857354438528,26,22,15
Bacteria_Proteobacteria,0.00814857354438528,26,24,1
Bacteria_Proteobacteria,0.00814857354438528,26,25,6
Bacteria_Proteobacteria,0.00814857354438528,26,26,12
Bacteria_Proteobacteria,0.00814857354438528,26,27,1
Bacteria_Proteobacteria,0.00814857354438528,26,28,97
Bacteria_Proteobacteria,0.00814857354438528,26,30,1
Bacteria_Proteobacteria,0.00814857354438528,26,31,14
Bacteria_Proteobacteria,0.00814857354438528,26,32,1
Bacteria_Proteobacteria,0.00814857354438528,26,33,8
Bacteria_Proteobacteria,0.00814857354438528,26,34,908
Bacteria_Proteobacteria,0.00814857354438528,26,35,817
Bacteria_Proteobacteria,0.00814857354438528,26,36,18
Bacteria_Proteobacteria,0.00814857354438528,26,37,10
Bacteria_Proteobacteria,0.00814857354438528,26,39,27
Bacteria_Proteobacteria,0.00814857354438528,26,40,106
Bacteria_Proteobacteria,0.00814857354438528,26,41,12
Bacteria_Proteobacteria,0.00814857354438528,26,42,51
Bacteria_Proteobacteria,0.00814857354438528,26,43,23
Bacteria_Proteobacteria,0.00814857354438528,26,44,20
Bacteria_Proteobacteria,0.00814857354438528,26,45,15
Bacteria_Proteobacteria,0.00814857354438528,26,46,51
Bacteria_Proteobacteria,0.00814857354438528,26,47,1
Bacteria_Proteobacteria,0.00814857354438528,26,48,19
Bacteria_Proteobacteria,0.00814857354438528,26,49,6
Bacteria_Proteobacteria,0.00814857354438528,27,19,2
Bacteria_Proteobacteria,0.00814857354438528,27,21,14
Bacteria_Proteobacteria,0.00814857354438528,27,23,1
Bacteria_Proteobacteria,0.00814857354438528,27,24,1
Bacteria_Proteobacteria,0.00814857354438528,27,25,1
Bacteria_Proteobacteria,0.00814857354438528,27,26,23
Bacteria_Proteobacteria,0.00814857354438528,27,27,3
Bacteria_Proteobacteria,0.00814857354438528,27,29,2
Bacteria_Proteobacteria,0.00814857354438528,27,30,28
Bacteria_Proteobacteria,0.00814857354438528,27,31,8
Bacteria_Proteobacteria,0.00814857354438528,27,32,50
Bacteria_Proteobacteria,0.00814857354438528,27,33,928
Bacteria_Proteobacteria,0.00814857354438528,27,34,3769
Bacteria_Proteobacteria,0.00814857354438528,27,35,256
Bacteria_Proteobacteria,0.00814857354438528,27,36,17
Bacteria_Proteobacteria,0.00814857354438528,27,37,2
Bacteria_Proteobacteria,0.00814857354438528,27,38,16
Bacteria_Proteobacteria,0.00814857354438528,27,39,111
Bacteria_Proteobacteria,0.00814857354438528,27,40,32
Bacteria_Proteobacteria,0.00814857354438528,27,41,29
Bacteria_Proteobacteria,0.00814857354438528,27,42,19
Bacteria_Proteobacteria,0.00814857354438528,27,43,3
Bacteria_Proteobacteria,0.00814857354438528,27,44,15
Bacteria_Proteobacteria,0.00814857354438528,27,45,30
Bacteria_Proteobacteria,0.00814857354438528,27,47,3
Bacteria_Proteobacteria,0.00814857354438528,27,48,29
Bacteria_Proteobacteria,0.00814857354438528,27,49,2
Bacteria_Proteobacteria,0.00814857354438528,28,19,1
Bacteria_Proteobacteria,0.00814857354438528,28,20,21
Bacteria_Proteobacteria,0.00814857354438528,28,21,4
Bacteria_Proteobacteria,0.00814857354438528,28,22,9
Bacteria_Proteobacteria,0.00814857354438528,28,23,12
Bacteria_Proteobacteria,0.00814857354438528,28,24,7
Bacteria_Proteobacteria,0.00814857354438528,28,25,3
Bacteria_Proteobacteria,0.00814857354438528,28,26,28
Bacteria_Proteobacteria,0.00814857354438528,28,27,42
Bacteria_Proteobacteria,0.00814857354438528,28,28,297
Bacteria_Proteobacteria,0.00814857354438528,28,29,23
Bacteria_Proteobacteria,0.00814857354438528,28,30,39
Bacteria_Proteobacteria,0.00814857354438528,28,31,487
Bacteria_Proteobacteria,0.00814857354438528,28,32,72839
Bacteria_Proteobacteria,0.00814857354438528,28,33,10319
Bacteria_Proteobacteria,0.00814857354438528,28,34,317
Bacteria_Proteobacteria,0.00814857354438528,28,35,78
Bacteria_Proteobacteria,0.00814857354438528,28,36,392
Bacteria_Proteobacteria,0.00814857354438528,28,37,186
Bacteria_Proteobacteria,0.00814857354438528,28,38,193
Bacteria_Proteobacteria,0.00814857354438528,28,39,15
Bacteria_Proteobacteria,0.00814857354438528,28,40,14
Bacteria_Proteobacteria,0.00814857354438528,28,41,32
Bacteria_Proteobacteria,0.00814857354438528,28,42,38
Bacteria_Proteobacteria,0.00814857354438528,28,43,21
Bacteria_Proteobacteria,0.00814857354438528,28,44,25
Bacteria_Proteobacteria,0.00814857354438528,28,45,4
Bacteria_Proteobacteria,0.00814857354438528,28,47,2
Bacteria_Proteobacteria,0.00814857354438528,29,19,33
Bacteria_Proteobacteria,0.00814857354438528,29,20,4
Bacteria_Proteobacteria,0.00814857354438528,29,21,4
Bacteria_Proteobacteria,0.00814857354438528,29,22,2
Bacteria_Proteobacteria,0.00814857354438528,29,23,81
Bacteria_Proteobacteria,0.00814857354438528,29,24,12
Bacteria_Proteobacteria,0.00814857354438528,29,25,12
Bacteria_Proteobacteria,0.00814857354438528,29,26,4
Bacteria_Proteobacteria,0.00814857354438528,29,27,5
Bacteria_Proteobacteria,0.00814857354438528,29,28,17
Bacteria_Proteobacteria,0.00814857354438528,29,29,77
Bacteria_Proteobacteria,0.00814857354438528,29,30,48
Bacteria_Proteobacteria,0.00814857354438528,29,31,1079
Bacteria_Proteobacteria,0.00814857354438528,29,32,123684
Bacteria_Proteobacteria,0.00814857354438528,29,33,2968
Bacteria_Proteobacteria,0.00814857354438528,29,34,108
Bacteria_Proteobacteria,0.00814857354438528,29,35,48
Bacteria_Proteobacteria,0.00814857354438528,29,36,95
Bacteria_Proteobacteria,0.00814857354438528,29,37,191
Bacteria_Proteobacteria,0.00814857354438528,29,38,152
Bacteria_Proteobacteria,0.00814857354438528,29,39,24
Bacteria_Proteobacteria,0.00814857354438528,29,40,24
Bacteria_Proteobacteria,0.00814857354438528,29,41,20
Bacteria_Proteobacteria,0.00814857354438528,29,42,13
Bacteria_Proteobacteria,0.00814857354438528,29,43,22
Bacteria_Proteobacteria,0.00814857354438528,29,44,17
Bacteria_Proteobacteria,0.00814857354438528,29,45,6
Bacteria_Proteobacteria,0.00814857354438528,29,46,16
Bacteria_Proteobacteria,0.00814857354438528,29,47,2
Bacteria_Proteobacteria,0.00814857354438528,29,48,2
Bacteria_Proteobacteria,0.00814857354438528,30,19,1
Bacteria_Proteobacteria,0.00814857354438528,30,21,1
Bacteria_Proteobacteria,0.00814857354438528,30,24,3
Bacteria_Proteobacteria,0.00814857354438528,30,25,2
Bacteria_Proteobacteria,0.00814857354438528,30,26,2
Bacteria_Proteobacteria,0.00814857354438528,30,27,2
Bacteria_Proteobacteria,0.00814857354438528,30,29,1
Bacteria_Proteobacteria,0.00814857354438528,30,30,89
Bacteria_Proteobacteria,0.00814857354438528,30,31,1615
Bacteria_Proteobacteria,0.00814857354438528,30,32,39
Bacteria_Proteobacteria,0.00814857354438528,30,33,26
Bacteria_Proteobacteria,0.00814857354438528,30,34,344
Bacteria_Proteobacteria,0.00814857354438528,30,35,610
Bacteria_Proteobacteria,0.00814857354438528,30,36,928
Bacteria_Proteobacteria,0.00814857354438528,30,37,341
Bacteria_Proteobacteria,0.00814857354438528,30,38,111
Bacteria_Proteobacteria,0.00814857354438528,30,39,57
Bacteria_Proteobacteria,0.00814857354438528,30,40,38
Bacteria_Proteobacteria,0.00814857354438528,30,41,18
Bacteria_Proteobacteria,0.00814857354438528,30,42,10
Bacteria_Proteobacteria,0.00814857354438528,30,43,6
Bacteria_Proteobacteria,0.00814857354438528,30,44,6
Bacteria_Proteobacteria,0.00814857354438528,30,45,4
Bacteria_Proteobacteria,0.00814857354438528,30,46,1
Bacteria_Proteobacteria,0.00814857354438528,30,47,4
Bacteria_Proteobacteria,0.00814857354438528,30,48,3
Bacteria_Proteobacteria,0.00814857354438528,30,49,4
Bacteria_Proteobacteria,0.00814857354438528,31,19,7
Bacteria_Proteobacteria,0.00814857354438528,31,20,15
Bacteria_Proteobacteria,0.00814857354438528,31,21,2
Bacteria_Proteobacteria,0.00814857354438528,31,22,3
Bacteria_Proteobacteria,0.00814857354438528,31,23,12
Bacteria_Proteobacteria,0.00814857354438528,31,24,1
Bacteria_Proteobacteria,0.00814857354438528,31,26,33
Bacteria_Proteobacteria,0.00814857354438528,31,27,9
Bacteria_Proteobacteria,0.00814857354438528,31,28,1
Bacteria_Proteobacteria,0.00814857354438528,31,29,66
Bacteria_Proteobacteria,0.00814857354438528,31,30,167
Bacteria_Proteobacteria,0.00814857354438528,31,31,7
Bacteria_Proteobacteria,0.00814857354438528,31,32,26
Bacteria_Proteobacteria,0.00814857354438528,31,33,277
Bacteria_Proteobacteria,0.00814857354438528,31,34,1237
Bacteria_Proteobacteria,0.00814857354438528,31,35,1217
Bacteria_Proteobacteria,0.00814857354438528,31,36,689
Bacteria_Proteobacteria,0.00814857354438528,31,37,249
Bacteria_Proteobacteria,0.00814857354438528,31,38,56
Bacteria_Proteobacteria,0.00814857354438528,31,39,22
Bacteria_Proteobacteria,0.00814857354438528,31,40,17
Bacteria_Proteobacteria,0.00814857354438528,31,41,24
Bacteria_Proteobacteria,0.00814857354438528,31,43,3
Bacteria_Proteobacteria,0.00814857354438528,31,44,4
Bacteria_Proteobacteria,0.00814857354438528,31,45,1
Bacteria_Proteobacteria,0.00814857354438528,31,47,2
Bacteria_Proteobacteria,0.00814857354438528,31,49,1
Bacteria_Proteobacteria,0.00814857354438528,32,19,16
Bacteria_Proteobacteria,0.00814857354438528,32,21,10
Bacteria_Proteobacteria,0.00814857354438528,32,22,6
Bacteria_Proteobacteria,0.00814857354438528,32,23,2
Bacteria_Proteobacteria,0.00814857354438528,32,24,2
Bacteria_Proteobacteria,0.00814857354438528,32,25,5
Bacteria_Proteobacteria,0.00814857354438528,32,28,6
Bacteria_Proteobacteria,0.00814857354438528,32,29,27
Bacteria_Proteobacteria,0.00814857354438528,32,30,7
Bacteria_Proteobacteria,0.00814857354438528,32,31,19
Bacteria_Proteobacteria,0.00814857354438528,32,32,170
Bacteria_Proteobacteria,0.00814857354438528,32,33,1766
Bacteria_Proteobacteria,0.00814857354438528,32,34,4351
Bacteria_Proteobacteria,0.00814857354438528,32,35,2878
Bacteria_Proteobacteria,0.00814857354438528,32,36,908
Bacteria_Proteobacteria,0.00814857354438528,32,37,208
Bacteria_Proteobacteria,0.00814857354438528,32,38,70
Bacteria_Proteobacteria,0.00814857354438528,32,39,28
Bacteria_Proteobacteria,0.00814857354438528,32,40,11
Bacteria_Proteobacteria,0.00814857354438528,32,41,5
Bacteria_Proteobacteria,0.00814857354438528,32,42,4
Bacteria_Proteobacteria,0.00814857354438528,32,43,16
Bacteria_Proteobacteria,0.00814857354438528,32,44,1
Bacteria_Proteobacteria,0.00814857354438528,32,45,1
Bacteria_Proteobacteria,0.00814857354438528,32,48,1
Bacteria_Proteobacteria,0.00814857354438528,33,19,2
Bacteria_Proteobacteria,0.00814857354438528,33,24,12
Bacteria_Proteobacteria,0.00814857354438528,33,27,2
Bacteria_Proteobacteria,0.00814857354438528,33,29,2
Bacteria_Proteobacteria,0.00814857354438528,33,30,7
Bacteria_Proteobacteria,0.00814857354438528,33,31,5
Bacteria_Proteobacteria,0.00814857354438528,33,32,20
Bacteria_Proteobacteria,0.00814857354438528,33,33,121
Bacteria_Proteobacteria,0.00814857354438528,33,34,222
Bacteria_Proteobacteria,0.00814857354438528,33,35,153
Bacteria_Proteobacteria,0.00814857354438528,33,36,63
Bacteria_Proteobacteria,0.00814857354438528,33,37,11
Bacteria_Proteobacteria,0.00814857354438528,33,38,9
Bacteria_Proteobacteria,0.00814857354438528,33,39,6
Bacteria_Proteobacteria,0.00814857354438528,33,40,10
Bacteria_Proteobacteria,0.00814857354438528,33,41,6
Bacteria_Proteobacteria,0.00814857354438528,33,42,20
Bacteria_Proteobacteria,0.00814857354438528,33,43,2
Bacteria_Proteobacteria,0.00814857354438528,33,44,2
Bacteria_Proteobacteria,0.00814857354438528,33,45,2
Bacteria_Proteobacteria,0.00814857354438528,33,46,5
Bacteria_Proteobacteria,0.00814857354438528,33,47,1
Bacteria_Proteobacteria,0.00814857354438528,33,48,2
Bacteria_Proteobacteria,0.00814857354438528,33,49,2
Bacteria_Proteobacteria,0.00814857354438528,34,19,3
Bacteria_Proteobacteria,0.00814857354438528,34,20,6
Bacteria_Proteobacteria,0.00814857354438528,34,21,2
Bacteria_Proteobacteria,0.00814857354438528,34,23,10
Bacteria_Proteobacteria,0.00814857354438528,34,26,1
Bacteria_Proteobacteria,0.00814857354438528,34,29,3
Bacteria_Proteobacteria,0.00814857354438528,34,31,4
Bacteria_Proteobacteria,0.00814857354438528,34,32,20
Bacteria_Proteobacteria,0.00814857354438528,34,33,8
Bacteria_Proteobacteria,0.00814857354438528,34,34,6
Bacteria_Proteobacteria,0.00814857354438528,34,35,7
Bacteria_Proteobacteria,0.00814857354438528,34,36,6
Bacteria_Proteobacteria,0.00814857354438528,34,37,8
Bacteria_Proteobacteria,0.00814857354438528,34,38,12
Bacteria_Proteobacteria,0.00814857354438528,34,39,5
Bacteria_Proteobacteria,0.00814857354438528,34,40,5
Bacteria_Proteobacteria,0.00814857354438528,34,41,2
Bacteria_Proteobacteria,0.00814857354438528,34,42,2
Bacteria_Proteobacteria,0.00814857354438528,34,44,2
Bacteria_Proteobacteria,0.00814857354438528,34,49,1
Bacteria_Proteobacteria,0.00814857354438528,35,19,16
Bacteria_Proteobacteria,0.00814857354438528,35,22,15
Bacteria_Proteobacteria,0.00814857354438528,35,24,1
Bacteria_Proteobacteria,0.00814857354438528,35,25,13
Bacteria_Proteobacteria,0.00814857354438528,35,26,1
Bacteria_Proteobacteria,0.00814857354438528,35,28,11
Bacteria_Proteobacteria,0.00814857354438528,35,29,4
Bacteria_Proteobacteria,0.00814857354438528,35,30,32
Bacteria_Proteobacteria,0.00814857354438528,35,31,193
Bacteria_Proteobacteria,0.00814857354438528,35,32,23
Bacteria_Proteobacteria,0.00814857354438528,35,33,37
Bacteria_Proteobacteria,0.00814857354438528,35,34,113
Bacteria_Proteobacteria,0.00814857354438528,35,35,121
Bacteria_Proteobacteria,0.00814857354438528,35,36,96
Bacteria_Proteobacteria,0.00814857354438528,35,37,63
Bacteria_Proteobacteria,0.00814857354438528,35,38,60
Bacteria_Proteobacteria,0.00814857354438528,35,39,48
Bacteria_Proteobacteria,0.00814857354438528,35,40,33
Bacteria_Proteobacteria,0.00814857354438528,35,41,20
Bacteria_Proteobacteria,0.00814857354438528,35,42,5
Bacteria_Proteobacteria,0.00814857354438528,35,43,4
