Kingdom,Group,log_genome_count,Repeat_length,Spacer_length,Count
Bacteria,Proteobacteria,0.00599949920300894,28,35,78
Bacteria,Proteobacteria,0.00599949920300894,28,36,392
Bacteria,Proteobacteria,0.00599949920300894,28,37,186
Bacteria,Proteobacteria,0.00599949920300894,28,38,193
Bacteria,Proteobacteria,0.00599949920300894,28,39,15
Bacteria,Proteobacteria,0.00599949920300894,28,40,14
Bacteria,Proteobacteria,0.00599949920300894,28,41,32
Bacteria,Proteobacteria,0.00599949920300894,28,42,38
Bacteria,Proteobacteria,0.00599949920300894,28,43,21
Bacteria,Proteobacteria,0.00599949920300894,28,44,25
Bacteria,Proteobacteria,0.00599949920300894,28,45,4
Bacteria,Proteobacteria,0.00599949920300894,28,47,2
Bacteria,Proteobacteria,0.00599949920300894,28,50,2
Bacteria,Proteobacteria,0.00599949920300894,28,51,18
Bacteria,Proteobacteria,0.00599949920300894,28,52,2
Bacteria,Proteobacteria,0.00599949920300894,28,53,5
Bacteria,Proteobacteria,0.00599949920300894,28,54,2
Bacteria,Proteobacteria,0.00599949920300894,28,55,3
Bacteria,Proteobacteria,0.00599949920300894,28,56,8
Bacteria,Proteobacteria,0.00599949920300894,28,58,1
Bacteria,Proteobacteria,0.00599949920300894,28,60,2
Bacteria,Proteobacteria,0.00599949920300894,28,61,1
Bacteria,Proteobacteria,0.00599949920300894,28,62,18
Bacteria,Proteobacteria,0.00599949920300894,28,63,1
Bacteria,Proteobacteria,0.00599949920300894,28,68,2
Bacteria,Proteobacteria,0.00599949920300894,28,74,2
Bacteria,Proteobacteria,0.00599949920300894,28,80,7
Bacteria,Proteobacteria,0.00599949920300894,28,86,3
Bacteria,Proteobacteria,0.00599949920300894,28,98,1
Bacteria,Proteobacteria,0.00599949920300894,28,107,1
Bacteria,Proteobacteria,0.00599949920300894,28,110,2
Bacteria,Proteobacteria,0.00599949920300894,28,116,1
Bacteria,Proteobacteria,0.00599949920300894,29,19,33
Bacteria,Proteobacteria,0.00599949920300894,29,20,4
Bacteria,Proteobacteria,0.00599949920300894,29,21,4
Bacteria,Proteobacteria,0.00599949920300894,29,22,2
Bacteria,Proteobacteria,0.00599949920300894,29,23,81
Bacteria,Proteobacteria,0.00599949920300894,29,24,12
Bacteria,Proteobacteria,0.00599949920300894,29,25,12
Bacteria,Proteobacteria,0.00599949920300894,29,26,4
Bacteria,Proteobacteria,0.00599949920300894,29,27,5
Bacteria,Proteobacteria,0.00599949920300894,29,28,17
Bacteria,Proteobacteria,0.00599949920300894,29,29,77
Bacteria,Proteobacteria,0.00599949920300894,29,30,48
Bacteria,Proteobacteria,0.00599949920300894,29,31,1079
Bacteria,Proteobacteria,0.00599949920300894,29,32,123684
Bacteria,Proteobacteria,0.00599949920300894,29,33,2968
Bacteria,Proteobacteria,0.00599949920300894,29,34,108
Bacteria,Proteobacteria,0.00599949920300894,29,35,48
Bacteria,Proteobacteria,0.00599949920300894,29,36,95
Bacteria,Proteobacteria,0.00599949920300894,29,37,191
Bacteria,Proteobacteria,0.00599949920300894,29,38,152
Bacteria,Proteobacteria,0.00599949920300894,29,39,24
Bacteria,Proteobacteria,0.00599949920300894,29,40,24
Bacteria,Proteobacteria,0.00599949920300894,29,41,20
Bacteria,Proteobacteria,0.00599949920300894,29,42,13
Bacteria,Proteobacteria,0.00599949920300894,29,43,22
Bacteria,Proteobacteria,0.00599949920300894,29,44,17
Bacteria,Proteobacteria,0.00599949920300894,29,45,6
Bacteria,Proteobacteria,0.00599949920300894,29,46,16
Bacteria,Proteobacteria,0.00599949920300894,29,47,2
Bacteria,Proteobacteria,0.00599949920300894,29,48,2
Bacteria,Proteobacteria,0.00599949920300894,29,50,59
Bacteria,Proteobacteria,0.00599949920300894,29,51,2
Bacteria,Proteobacteria,0.00599949920300894,29,52,6
Bacteria,Proteobacteria,0.00599949920300894,29,53,2
Bacteria,Proteobacteria,0.00599949920300894,29,54,1
Bacteria,Proteobacteria,0.00599949920300894,29,55,2
Bacteria,Proteobacteria,0.00599949920300894,29,56,2
Bacteria,Proteobacteria,0.00599949920300894,29,57,1
Bacteria,Proteobacteria,0.00599949920300894,29,58,5
Bacteria,Proteobacteria,0.00599949920300894,29,59,2
Bacteria,Proteobacteria,0.00599949920300894,29,60,4
Bacteria,Proteobacteria,0.00599949920300894,29,61,3
Bacteria,Proteobacteria,0.00599949920300894,29,62,15
Bacteria,Proteobacteria,0.00599949920300894,30,19,1
Bacteria,Proteobacteria,0.00599949920300894,30,21,1
Bacteria,Proteobacteria,0.00599949920300894,30,24,3
Bacteria,Proteobacteria,0.00599949920300894,30,25,2
Bacteria,Proteobacteria,0.00599949920300894,30,26,2
Bacteria,Proteobacteria,0.00599949920300894,30,27,2
Bacteria,Proteobacteria,0.00599949920300894,30,29,1
Bacteria,Proteobacteria,0.00599949920300894,30,30,89
Bacteria,Proteobacteria,0.00599949920300894,30,31,1615
Bacteria,Proteobacteria,0.00599949920300894,30,32,39
Bacteria,Proteobacteria,0.00599949920300894,30,33,26
Bacteria,Proteobacteria,0.00599949920300894,30,34,344
Bacteria,Proteobacteria,0.00599949920300894,30,35,610
Bacteria,Proteobacteria,0.00599949920300894,30,36,928
Bacteria,Proteobacteria,0.00599949920300894,30,37,341
Bacteria,Proteobacteria,0.00599949920300894,30,38,111
Bacteria,Proteobacteria,0.00599949920300894,30,39,57
Bacteria,Proteobacteria,0.00599949920300894,30,40,38
Bacteria,Proteobacteria,0.00599949920300894,30,41,18
Bacteria,Proteobacteria,0.00599949920300894,30,42,10
Bacteria,Proteobacteria,0.00599949920300894,30,43,6
Bacteria,Proteobacteria,0.00599949920300894,30,44,6
Bacteria,Proteobacteria,0.00599949920300894,30,45,4
Bacteria,Proteobacteria,0.00599949920300894,30,46,1
Bacteria,Proteobacteria,0.00599949920300894,30,47,4
Bacteria,Proteobacteria,0.00599949920300894,30,48,3
Bacteria,Proteobacteria,0.00599949920300894,30,49,4
Bacteria,Proteobacteria,0.00599949920300894,30,51,2
Bacteria,Proteobacteria,0.00599949920300894,30,61,1
Bacteria,Proteobacteria,0.00599949920300894,31,19,7
Bacteria,Proteobacteria,0.00599949920300894,31,20,15
Bacteria,Proteobacteria,0.00599949920300894,31,21,2
Bacteria,Proteobacteria,0.00599949920300894,31,22,3
Bacteria,Proteobacteria,0.00599949920300894,31,23,12
Bacteria,Proteobacteria,0.00599949920300894,31,24,1
Bacteria,Proteobacteria,0.00599949920300894,31,26,33
Bacteria,Proteobacteria,0.00599949920300894,31,27,9
Bacteria,Proteobacteria,0.00599949920300894,31,28,1
Bacteria,Proteobacteria,0.00599949920300894,31,29,66
Bacteria,Proteobacteria,0.00599949920300894,31,30,167
Bacteria,Proteobacteria,0.00599949920300894,31,31,7
Bacteria,Proteobacteria,0.00599949920300894,31,32,26
Bacteria,Proteobacteria,0.00599949920300894,31,33,277
Bacteria,Proteobacteria,0.00599949920300894,31,34,1237
Bacteria,Proteobacteria,0.00599949920300894,31,35,1217
Bacteria,Proteobacteria,0.00599949920300894,31,36,689
Bacteria,Proteobacteria,0.00599949920300894,31,37,249
Bacteria,Proteobacteria,0.00599949920300894,31,38,56
Bacteria,Proteobacteria,0.00599949920300894,31,39,22
Bacteria,Proteobacteria,0.00599949920300894,31,40,17
Bacteria,Proteobacteria,0.00599949920300894,31,41,24
Bacteria,Proteobacteria,0.00599949920300894,31,43,3
Bacteria,Proteobacteria,0.00599949920300894,31,44,4
Bacteria,Proteobacteria,0.00599949920300894,31,45,1
Bacteria,Proteobacteria,0.00599949920300894,31,47,2
Bacteria,Proteobacteria,0.00599949920300894,31,49,1
Bacteria,Proteobacteria,0.00599949920300894,31,50,2
Bacteria,Proteobacteria,0.00599949920300894,31,51,1
Bacteria,Proteobacteria,0.00599949920300894,31,53,3
Bacteria,Proteobacteria,0.00599949920300894,31,54,1
Bacteria,Proteobacteria,0.00599949920300894,31,56,2
Bacteria,Proteobacteria,0.00599949920300894,31,59,2
Bacteria,Proteobacteria,0.00599949920300894,32,19,16
Bacteria,Proteobacteria,0.00599949920300894,32,21,10
Bacteria,Proteobacteria,0.00599949920300894,32,22,6
Bacteria,Proteobacteria,0.00599949920300894,32,23,2
Bacteria,Proteobacteria,0.00599949920300894,32,24,2
Bacteria,Proteobacteria,0.00599949920300894,32,25,5
Bacteria,Proteobacteria,0.00599949920300894,32,28,6
Bacteria,Proteobacteria,0.00599949920300894,32,29,27
Bacteria,Proteobacteria,0.00599949920300894,32,30,7
Bacteria,Proteobacteria,0.00599949920300894,32,31,19
Bacteria,Proteobacteria,0.00599949920300894,32,32,170
Bacteria,Proteobacteria,0.00599949920300894,32,33,1766
Bacteria,Proteobacteria,0.00599949920300894,32,34,4351
Bacteria,Proteobacteria,0.00599949920300894,32,35,2878
Bacteria,Proteobacteria,0.00599949920300894,32,36,908
Bacteria,Proteobacteria,0.00599949920300894,32,37,208
Bacteria,Proteobacteria,0.00599949920300894,32,38,70
Bacteria,Proteobacteria,0.00599949920300894,32,39,28
Bacteria,Proteobacteria,0.00599949920300894,32,40,11
Bacteria,Proteobacteria,0.00599949920300894,32,41,5
Bacteria,Proteobacteria,0.00599949920300894,32,42,4
Bacteria,Proteobacteria,0.00599949920300894,32,43,16
Bacteria,Proteobacteria,0.00599949920300894,32,44,1
Bacteria,Proteobacteria,0.00599949920300894,32,45,1
Bacteria,Proteobacteria,0.00599949920300894,32,48,1
Bacteria,Proteobacteria,0.00599949920300894,32,50,1
Bacteria,Proteobacteria,0.00599949920300894,32,54,2
Bacteria,Proteobacteria,0.00599949920300894,32,57,1
Bacteria,Proteobacteria,0.00599949920300894,32,58,3
Bacteria,Proteobacteria,0.00599949920300894,32,60,3
Bacteria,Proteobacteria,0.00599949920300894,33,19,2
Bacteria,Proteobacteria,0.00599949920300894,33,24,12
Bacteria,Proteobacteria,0.00599949920300894,33,27,2
Bacteria,Proteobacteria,0.00599949920300894,33,29,2
Bacteria,Proteobacteria,0.00599949920300894,33,30,7
Bacteria,Proteobacteria,0.00599949920300894,33,31,5
Bacteria,Proteobacteria,0.00599949920300894,33,32,20
Bacteria,Proteobacteria,0.00599949920300894,33,33,121
Bacteria,Proteobacteria,0.00599949920300894,33,34,222
Bacteria,Proteobacteria,0.00599949920300894,33,35,153
Bacteria,Proteobacteria,0.00599949920300894,33,36,63
Bacteria,Proteobacteria,0.00599949920300894,33,37,11
Bacteria,Proteobacteria,0.00599949920300894,33,38,9
Bacteria,Proteobacteria,0.00599949920300894,33,39,6
Bacteria,Proteobacteria,0.00599949920300894,33,40,10
Bacteria,Proteobacteria,0.00599949920300894,33,41,6
Bacteria,Proteobacteria,0.00599949920300894,33,42,20
Bacteria,Proteobacteria,0.00599949920300894,33,43,2
Bacteria,Proteobacteria,0.00599949920300894,33,44,2
Bacteria,Proteobacteria,0.00599949920300894,33,45,2
Bacteria,Proteobacteria,0.00599949920300894,33,46,5
Bacteria,Proteobacteria,0.00599949920300894,33,47,1
Bacteria,Proteobacteria,0.00599949920300894,33,48,2
Bacteria,Proteobacteria,0.00599949920300894,33,49,2
Bacteria,Proteobacteria,0.00599949920300894,33,51,1
Bacteria,Proteobacteria,0.00599949920300894,33,52,2
Bacteria,Proteobacteria,0.00599949920300894,33,72,1
Bacteria,Proteobacteria,0.00599949920300894,34,19,3
Bacteria,Proteobacteria,0.00599949920300894,34,20,6
Bacteria,Proteobacteria,0.00599949920300894,34,21,2
Bacteria,Proteobacteria,0.00599949920300894,34,23,10
Bacteria,Proteobacteria,0.00599949920300894,34,26,1
Bacteria,Proteobacteria,0.00599949920300894,34,29,3
Bacteria,Proteobacteria,0.00599949920300894,34,31,4
Bacteria,Proteobacteria,0.00599949920300894,34,32,20
Bacteria,Proteobacteria,0.00599949920300894,34,33,8
Bacteria,Proteobacteria,0.00599949920300894,34,34,6
Bacteria,Proteobacteria,0.00599949920300894,34,35,7
Bacteria,Proteobacteria,0.00599949920300894,34,36,6
Bacteria,Proteobacteria,0.00599949920300894,34,37,8
Bacteria,Proteobacteria,0.00599949920300894,34,38,12
Bacteria,Proteobacteria,0.00599949920300894,34,39,5
Bacteria,Proteobacteria,0.00599949920300894,34,40,5
Bacteria,Proteobacteria,0.00599949920300894,34,41,2
Bacteria,Proteobacteria,0.00599949920300894,34,42,2
Bacteria,Proteobacteria,0.00599949920300894,34,44,2
Bacteria,Proteobacteria,0.00599949920300894,34,49,1
Bacteria,Proteobacteria,0.00599949920300894,34,52,1
Bacteria,Proteobacteria,0.00599949920300894,34,56,1
Bacteria,Proteobacteria,0.00599949920300894,35,19,16
Bacteria,Proteobacteria,0.00599949920300894,35,22,15
Bacteria,Proteobacteria,0.00599949920300894,35,24,1
Bacteria,Proteobacteria,0.00599949920300894,35,25,13
Bacteria,Proteobacteria,0.00599949920300894,35,26,1
Bacteria,Proteobacteria,0.00599949920300894,35,28,11
Bacteria,Proteobacteria,0.00599949920300894,35,29,4
Bacteria,Proteobacteria,0.00599949920300894,35,30,32
Bacteria,Proteobacteria,0.00599949920300894,35,31,193
Bacteria,Proteobacteria,0.00599949920300894,35,32,23
Bacteria,Proteobacteria,0.00599949920300894,35,33,37
Bacteria,Proteobacteria,0.00599949920300894,35,34,113
Bacteria,Proteobacteria,0.00599949920300894,35,35,121
Bacteria,Proteobacteria,0.00599949920300894,35,36,96
Bacteria,Proteobacteria,0.00599949920300894,35,37,63
Bacteria,Proteobacteria,0.00599949920300894,35,38,60
Bacteria,Proteobacteria,0.00599949920300894,35,39,48
Bacteria,Proteobacteria,0.00599949920300894,35,40,33
Bacteria,Proteobacteria,0.00599949920300894,35,41,20
Bacteria,Proteobacteria,0.00599949920300894,35,42,5
Bacteria,Proteobacteria,0.00599949920300894,35,43,4
Bacteria,Proteobacteria,0.00599949920300894,35,44,3
Bacteria,Proteobacteria,0.00599949920300894,35,45,2
Bacteria,Proteobacteria,0.00599949920300894,35,46,3
Bacteria,Proteobacteria,0.00599949920300894,35,47,1
Bacteria,Proteobacteria,0.00599949920300894,35,49,1
Bacteria,Proteobacteria,0.00599949920300894,35,50,1
Bacteria,Proteobacteria,0.00599949920300894,35,58,1
Bacteria,Proteobacteria,0.00599949920300894,36,19,2
Bacteria,Proteobacteria,0.00599949920300894,36,21,1
Bacteria,Proteobacteria,0.00599949920300894,36,23,1
Bacteria,Proteobacteria,0.00599949920300894,36,24,1
Bacteria,Proteobacteria,0.00599949920300894,36,26,11
Bacteria,Proteobacteria,0.00599949920300894,36,27,26
Bacteria,Proteobacteria,0.00599949920300894,36,28,65
Bacteria,Proteobacteria,0.00599949920300894,36,29,292
Bacteria,Proteobacteria,0.00599949920300894,36,30,6661
Bacteria,Proteobacteria,0.00599949920300894,36,31,168
Bacteria,Proteobacteria,0.00599949920300894,36,32,193
Bacteria,Proteobacteria,0.00599949920300894,36,33,350
Bacteria,Proteobacteria,0.00599949920300894,36,34,564
Bacteria,Proteobacteria,0.00599949920300894,36,35,878
Bacteria,Proteobacteria,0.00599949920300894,36,36,1186
Bacteria,Proteobacteria,0.00599949920300894,36,37,835
Bacteria,Proteobacteria,0.00599949920300894,36,38,393
Bacteria,Proteobacteria,0.00599949920300894,36,39,192
Bacteria,Proteobacteria,0.00599949920300894,36,40,95
Bacteria,Proteobacteria,0.00599949920300894,36,41,34
Bacteria,Proteobacteria,0.00599949920300894,36,42,25
Bacteria,Proteobacteria,0.00599949920300894,36,43,18
Bacteria,Proteobacteria,0.00599949920300894,36,44,15
Bacteria,Proteobacteria,0.00599949920300894,36,45,14
Bacteria,Proteobacteria,0.00599949920300894,36,46,4
Bacteria,Proteobacteria,0.00599949920300894,36,47,2
Bacteria,Proteobacteria,0.00599949920300894,36,48,7
Bacteria,Proteobacteria,0.00599949920300894,36,51,1
Bacteria,Proteobacteria,0.00599949920300894,36,52,1
Bacteria,Proteobacteria,0.00599949920300894,36,54,1
Bacteria,Proteobacteria,0.00599949920300894,36,60,1
Bacteria,Proteobacteria,0.00599949920300894,36,65,1
Bacteria,Proteobacteria,0.00599949920300894,37,21,1
Bacteria,Proteobacteria,0.00599949920300894,37,22,2
Bacteria,Proteobacteria,0.00599949920300894,37,23,12
Bacteria,Proteobacteria,0.00599949920300894,37,24,1
Bacteria,Proteobacteria,0.00599949920300894,37,26,7
Bacteria,Proteobacteria,0.00599949920300894,37,27,2
Bacteria,Proteobacteria,0.00599949920300894,37,28,23
Bacteria,Proteobacteria,0.00599949920300894,37,29,485
Bacteria,Proteobacteria,0.00599949920300894,37,30,156
Bacteria,Proteobacteria,0.00599949920300894,37,31,79
Bacteria,Proteobacteria,0.00599949920300894,37,32,219
Bacteria,Proteobacteria,0.00599949920300894,37,33,504
Bacteria,Proteobacteria,0.00599949920300894,37,34,1136
Bacteria,Proteobacteria,0.00599949920300894,37,35,1029
Bacteria,Proteobacteria,0.00599949920300894,37,36,720
Bacteria,Proteobacteria,0.00599949920300894,37,37,406
Bacteria,Proteobacteria,0.00599949920300894,37,38,225
Bacteria,Proteobacteria,0.00599949920300894,37,39,115
Bacteria,Proteobacteria,0.00599949920300894,37,40,66
Bacteria,Proteobacteria,0.00599949920300894,37,41,42
Bacteria,Proteobacteria,0.00599949920300894,37,42,9
Bacteria,Proteobacteria,0.00599949920300894,37,43,7
Bacteria,Proteobacteria,0.00599949920300894,37,44,12
Bacteria,Proteobacteria,0.00599949920300894,37,45,5
Bacteria,Proteobacteria,0.00599949920300894,37,46,2
Bacteria,Proteobacteria,0.00599949920300894,37,51,1
Bacteria,Proteobacteria,0.00599949920300894,37,53,2
Bacteria,Proteobacteria,0.00599949920300894,37,66,1
Bacteria,Proteobacteria,0.00599949920300894,38,19,6
Bacteria,Proteobacteria,0.00599949920300894,38,25,6
Bacteria,Proteobacteria,0.00599949920300894,38,26,1
Bacteria,Proteobacteria,0.00599949920300894,38,27,1
Bacteria,Proteobacteria,0.00599949920300894,38,28,81
Bacteria,Proteobacteria,0.00599949920300894,38,29,8
Bacteria,Proteobacteria,0.00599949920300894,38,31,4
Bacteria,Proteobacteria,0.00599949920300894,38,32,8
Bacteria,Proteobacteria,0.00599949920300894,38,33,6
Bacteria,Proteobacteria,0.00599949920300894,38,34,5
Bacteria,Proteobacteria,0.00599949920300894,38,35,5
Bacteria,Proteobacteria,0.00599949920300894,38,36,4
Bacteria,Proteobacteria,0.00599949920300894,38,37,1
Bacteria,Proteobacteria,0.00599949920300894,38,40,1
Bacteria,Proteobacteria,0.00599949920300894,38,44,1
Bacteria,Proteobacteria,0.00599949920300894,38,46,1
Bacteria,Proteobacteria,0.00599949920300894,38,55,1
Bacteria,Spirochaetes,0.0107837361846086,19,22,6
Bacteria,Spirochaetes,0.0107837361846086,19,26,8
Bacteria,Spirochaetes,0.0107837361846086,19,27,15
Bacteria,Spirochaetes,0.0107837361846086,19,29,3
Bacteria,Spirochaetes,0.0107837361846086,19,35,2
Bacteria,Spirochaetes,0.0107837361846086,19,42,16
Bacteria,Spirochaetes,0.0107837361846086,19,44,1
Bacteria,Spirochaetes,0.0107837361846086,19,46,2
Bacteria,Spirochaetes,0.0107837361846086,19,47,5
Bacteria,Spirochaetes,0.0107837361846086,19,50,33
Bacteria,Spirochaetes,0.0107837361846086,19,64,2
Bacteria,Spirochaetes,0.0107837361846086,19,65,2
Bacteria,Spirochaetes,0.0107837361846086,20,26,10
Bacteria,Spirochaetes,0.0107837361846086,20,27,1
Bacteria,Spirochaetes,0.0107837361846086,20,28,1
Bacteria,Spirochaetes,0.0107837361846086,20,30,1
Bacteria,Spirochaetes,0.0107837361846086,20,34,24
Bacteria,Spirochaetes,0.0107837361846086,20,40,7
Bacteria,Spirochaetes,0.0107837361846086,20,41,9
Bacteria,Spirochaetes,0.0107837361846086,20,42,14
Bacteria,Spirochaetes,0.0107837361846086,20,44,4
Bacteria,Spirochaetes,0.0107837361846086,20,45,2
Bacteria,Spirochaetes,0.0107837361846086,20,46,7
Bacteria,Spirochaetes,0.0107837361846086,20,48,2
Bacteria,Spirochaetes,0.0107837361846086,20,49,49
Bacteria,Spirochaetes,0.0107837361846086,20,50,1
Bacteria,Spirochaetes,0.0107837361846086,20,51,6
Bacteria,Spirochaetes,0.0107837361846086,20,67,1
Bacteria,Spirochaetes,0.0107837361846086,21,40,9
Bacteria,Spirochaetes,0.0107837361846086,21,47,2
Bacteria,Spirochaetes,0.0107837361846086,21,48,18
Bacteria,Spirochaetes,0.0107837361846086,21,49,11
Bacteria,Spirochaetes,0.0107837361846086,21,50,18
Bacteria,Spirochaetes,0.0107837361846086,21,51,13
Bacteria,Spirochaetes,0.0107837361846086,21,52,1
Bacteria,Spirochaetes,0.0107837361846086,22,19,1
Bacteria,Spirochaetes,0.0107837361846086,22,21,2
Bacteria,Spirochaetes,0.0107837361846086,22,32,4
Bacteria,Spirochaetes,0.0107837361846086,22,44,2
Bacteria,Spirochaetes,0.0107837361846086,22,47,1
Bacteria,Spirochaetes,0.0107837361846086,22,48,9
Bacteria,Spirochaetes,0.0107837361846086,22,49,15
Bacteria,Spirochaetes,0.0107837361846086,22,50,12
Bacteria,Spirochaetes,0.0107837361846086,22,51,2
Bacteria,Spirochaetes,0.0107837361846086,22,52,2
Bacteria,Spirochaetes,0.0107837361846086,22,53,1
Bacteria,Spirochaetes,0.0107837361846086,23,37,5
Bacteria,Spirochaetes,0.0107837361846086,23,38,3
Bacteria,Spirochaetes,0.0107837361846086,23,39,7
Bacteria,Spirochaetes,0.0107837361846086,23,40,1
Bacteria,Spirochaetes,0.0107837361846086,23,47,2
Bacteria,Spirochaetes,0.0107837361846086,23,48,6
Bacteria,Spirochaetes,0.0107837361846086,23,49,3
Bacteria,Spirochaetes,0.0107837361846086,23,50,1
Bacteria,Spirochaetes,0.0107837361846086,23,51,6
Bacteria,Spirochaetes,0.0107837361846086,23,52,1
Bacteria,Spirochaetes,0.0107837361846086,23,55,1
Bacteria,Spirochaetes,0.0107837361846086,23,67,1
Bacteria,Spirochaetes,0.0107837361846086,24,21,7
Bacteria,Spirochaetes,0.0107837361846086,24,33,6
Bacteria,Spirochaetes,0.0107837361846086,24,39,1
Bacteria,Spirochaetes,0.0107837361846086,24,44,2
Bacteria,Spirochaetes,0.0107837361846086,24,45,1
Bacteria,Spirochaetes,0.0107837361846086,24,46,7
Bacteria,Spirochaetes,0.0107837361846086,24,47,25
Bacteria,Spirochaetes,0.0107837361846086,24,48,17
Bacteria,Spirochaetes,0.0107837361846086,24,49,9
Bacteria,Spirochaetes,0.0107837361846086,24,50,2
Bacteria,Spirochaetes,0.0107837361846086,25,20,1
Bacteria,Spirochaetes,0.0107837361846086,25,32,4
Bacteria,Spirochaetes,0.0107837361846086,25,35,7
Bacteria,Spirochaetes,0.0107837361846086,25,37,20
Bacteria,Spirochaetes,0.0107837361846086,25,46,2
Bacteria,Spirochaetes,0.0107837361846086,25,48,2
Bacteria,Spirochaetes,0.0107837361846086,25,49,1
Bacteria,Spirochaetes,0.0107837361846086,26,19,4
Bacteria,Spirochaetes,0.0107837361846086,26,20,13
Bacteria,Spirochaetes,0.0107837361846086,26,21,14
Bacteria,Spirochaetes,0.0107837361846086,26,31,8
Bacteria,Spirochaetes,0.0107837361846086,26,34,1
Bacteria,Spirochaetes,0.0107837361846086,26,35,12
Bacteria,Spirochaetes,0.0107837361846086,26,40,2
Bacteria,Spirochaetes,0.0107837361846086,26,43,1
Bacteria,Spirochaetes,0.0107837361846086,26,44,14
Bacteria,Spirochaetes,0.0107837361846086,26,45,29
Bacteria,Spirochaetes,0.0107837361846086,26,46,19
Bacteria,Spirochaetes,0.0107837361846086,26,47,8
Bacteria,Spirochaetes,0.0107837361846086,26,48,11
Bacteria,Spirochaetes,0.0107837361846086,26,49,1
Bacteria,Spirochaetes,0.0107837361846086,26,50,3
Bacteria,Spirochaetes,0.0107837361846086,26,51,1
Bacteria,Spirochaetes,0.0107837361846086,26,54,2
Bacteria,Spirochaetes,0.0107837361846086,27,19,20
Bacteria,Spirochaetes,0.0107837361846086,27,20,6
Bacteria,Spirochaetes,0.0107837361846086,27,28,1
Bacteria,Spirochaetes,0.0107837361846086,27,30,1
Bacteria,Spirochaetes,0.0107837361846086,27,34,1
Bacteria,Spirochaetes,0.0107837361846086,27,35,1
Bacteria,Spirochaetes,0.0107837361846086,27,36,2
Bacteria,Spirochaetes,0.0107837361846086,27,37,2
Bacteria,Spirochaetes,0.0107837361846086,27,38,7
Bacteria,Spirochaetes,0.0107837361846086,27,39,6
Bacteria,Spirochaetes,0.0107837361846086,27,42,12
Bacteria,Spirochaetes,0.0107837361846086,27,43,4
Bacteria,Spirochaetes,0.0107837361846086,27,45,7
Bacteria,Spirochaetes,0.0107837361846086,27,46,6
Bacteria,Spirochaetes,0.0107837361846086,27,47,1
Bacteria,Spirochaetes,0.0107837361846086,28,31,3
Bacteria,Spirochaetes,0.0107837361846086,28,32,89
Bacteria,Spirochaetes,0.0107837361846086,28,33,188
Bacteria,Spirochaetes,0.0107837361846086,28,34,10
Bacteria,Spirochaetes,0.0107837361846086,28,35,1
Bacteria,Spirochaetes,0.0107837361846086,28,36,5
Bacteria,Spirochaetes,0.0107837361846086,28,37,2
Bacteria,Spirochaetes,0.0107837361846086,28,38,2
Bacteria,Spirochaetes,0.0107837361846086,28,39,1
Bacteria,Spirochaetes,0.0107837361846086,28,40,2
Bacteria,Spirochaetes,0.0107837361846086,28,41,3
Bacteria,Spirochaetes,0.0107837361846086,28,42,7
Bacteria,Spirochaetes,0.0107837361846086,28,43,48
Bacteria,Spirochaetes,0.0107837361846086,28,44,28
Bacteria,Spirochaetes,0.0107837361846086,28,45,8
Bacteria,Spirochaetes,0.0107837361846086,28,46,4
Bacteria,Spirochaetes,0.0107837361846086,28,47,1
Bacteria,Spirochaetes,0.0107837361846086,28,56,2
Bacteria,Spirochaetes,0.0107837361846086,29,20,1
Bacteria,Spirochaetes,0.0107837361846086,29,22,4
Bacteria,Spirochaetes,0.0107837361846086,29,25,1
Bacteria,Spirochaetes,0.0107837361846086,29,30,5
Bacteria,Spirochaetes,0.0107837361846086,29,31,88
Bacteria,Spirochaetes,0.0107837361846086,29,32,1180
Bacteria,Spirochaetes,0.0107837361846086,29,33,67
Bacteria,Spirochaetes,0.0107837361846086,29,34,6
Bacteria,Spirochaetes,0.0107837361846086,29,37,2
Bacteria,Spirochaetes,0.0107837361846086,29,38,3
Bacteria,Spirochaetes,0.0107837361846086,29,39,1
Bacteria,Spirochaetes,0.0107837361846086,29,40,3
Bacteria,Spirochaetes,0.0107837361846086,29,41,8
Bacteria,Spirochaetes,0.0107837361846086,29,42,19
Bacteria,Spirochaetes,0.0107837361846086,29,43,17
Bacteria,Spirochaetes,0.0107837361846086,29,44,12
Bacteria,Spirochaetes,0.0107837361846086,29,45,5
Bacteria,Spirochaetes,0.0107837361846086,29,46,2
Bacteria,Spirochaetes,0.0107837361846086,29,51,1
Bacteria,Spirochaetes,0.0107837361846086,29,55,6
Bacteria,Spirochaetes,0.0107837361846086,30,30,8
Bacteria,Spirochaetes,0.0107837361846086,30,31,34
Bacteria,Spirochaetes,0.0107837361846086,30,32,2
Bacteria,Spirochaetes,0.0107837361846086,30,35,9
Bacteria,Spirochaetes,0.0107837361846086,30,36,17
Bacteria,Spirochaetes,0.0107837361846086,30,37,29
Bacteria,Spirochaetes,0.0107837361846086,30,38,13
Bacteria,Spirochaetes,0.0107837361846086,30,39,1
Bacteria,Spirochaetes,0.0107837361846086,30,40,1
Bacteria,Spirochaetes,0.0107837361846086,30,42,3
Bacteria,Spirochaetes,0.0107837361846086,30,43,2
Bacteria,Spirochaetes,0.0107837361846086,30,44,1
Bacteria,Spirochaetes,0.0107837361846086,30,54,1
Bacteria,Spirochaetes,0.0107837361846086,31,32,29
Bacteria,Spirochaetes,0.0107837361846086,31,33,51
